d,target_lambda,gamma_times_d,instance,m_q,m_budget_eps,lambda_max,A_max,max_abs_phi,certified,observed,floor,rounding_noise,above_floor,informative,holds,holds_strict,ratio,m_over_lambda
1000,40.0,18.97120976007136,5,49,12,38.69124290240348,41.40115422082278,0.2761018176476158,9.24805423331106e-63,1.0802470029602773e-13,7.460698725481052e-14,3.730349362740526e-14,True,False,False,False,8.56105521049164e-50,1.2664364420548544
1000,40.0,18.97120976007136,6,2,12,40.604073712066665,45.492158925929104,0.191047264582567,162.48337948199412,0.18962151318424234,5.467848396278896e-14,2.733924198139448e-14,True,True,True,True,856.8826224064569,0.049256141494138865
1000,40.0,18.97120976007136,6,3,12,40.604073712066665,45.492158925929104,0.191047264582567,82.17679658794725,0.1603839780014201,5.467848396278896e-14,2.733924198139448e-14,True,True,True,True,512.375348285847,0.0738842122412083
1000,40.0,18.97120976007136,6,4,12,40.604073712066665,45.492158925929104,0.191047264582567,36.14198228363098,0.09613778366490448,5.467848396278896e-14,2.733924198139448e-14,True,True,True,True,375.93941638603394,0.09851228298827773
1000,40.0,18.97120976007136,6,7,12,40.604073712066665,45.492158925929104,0.191047264582567,1.2568038322730026,0.004072578049699516,5.467848396278896e-14,2.733924198139448e-14,True,True,True,True,308.60153370559283,0.17239649522948602
1000,40.0,18.97120976007136,6,10,12,40.604073712066665,45.492158925929104,0.191047264582567,0.011622036903683458,2.8699166390450115e-05,5.467848396278896e-14,2.733924198139448e-14,True,True,True,True,404.9607833749062,0.24628070747069433
1000,40.0,18.97120976007136,6,15,12,40.604073712066665,45.492158925929104,0.191047264582567,3.468433549394841e-07,3.459016961748773e-10,5.467848396278896e-14,2.733924198139448e-14,True,True,True,True,1002.7223305783696,0.3694210612060415
1000,40.0,18.97120976007136,6,22,12,40.604073712066665,45.492158925929104,0.191047264582567,1.8474119945227157e-15,6.755707104844078e-14,5.467848396278896e-14,2.733924198139448e-14,True,False,False,False,0.02734594567011434,0.5418175564355275
1000,40.0,18.97120976007136,6,33,12,40.604073712066665,45.492158925929104,0.191047264582567,7.133339472983535e-32,6.514233596988106e-14,5.467848396278896e-14,2.733924198139448e-14,True,False,False,False,1.0950389430740826e-18,0.8127263346532912
1000,40.0,18.97120976007136,6,49,12,40.604073712066665,45.492158925929104,0.191047264582567,4.868471457287428e-61,7.902012377769552e-14,5.467848396278896e-14,2.733924198139448e-14,True,False,False,False,6.161052684482911e-48,1.2067754666064023
1000,40.0,18.97120976007136,7,2,12,39.13726792978739,39.91219494315942,0.1629071581888937,137.5270427504199,0.16128653604591053,4.440892098500626e-14,2.220446049250313e-14,True,True,True,True,852.6876831880904,0.051102187398160186
1000,40.0,18.97120976007136,7,3,12,39.13726792978739,39.91219494315942,0.1629071581888937,68.33568335371402,0.13292520505615432,4.440892098500626e-14,2.220446049250313e-14,True,True,True,True,514.0912389403167,0.07665328109724028
1000,40.0,18.97120976007136,7,4,12,39.13726792978739,39.91219494315942,0.1629071581888937,29.366518412299577,0.07627929325179433,4.440892098500626e-14,2.220446049250313e-14,True,True,True,True,384.986765875794,0.10220437479632037
1000,40.0,18.97120976007136,7,7,12,39.13726792978739,39.91219494315942,0.1629071581888937,0.9232509640184858,0.0027330822165781143,4.440892098500626e-14,2.220446049250313e-14,True,True,True,True,337.80577782047794,0.17885765589356065
1000,40.0,18.97120976007136,7,10,12,39.13726792978739,39.91219494315942,0.1629071581888937,0.007434082748802227,1.5795399853024694e-05,4.440892098500626e-14,2.220446049250313e-14,True,True,True,True,470.64859503247453,0.2555109369908009
1000,40.0,18.97120976007136,7,15,12,39.13726792978739,39.91219494315942,0.1629071581888937,1.6734989342598074e-07,1.307857988575023e-10,4.440892098500626e-14,2.220446049250313e-14,True,True,True,True,1279.5723609741212,0.3832664054862014
1000,40.0,18.97120976007136,7,22,12,39.13726792978739,39.91219494315942,0.1629071581888937,5.687981386242547e-16,5.5011550870176507e-14,4.440892098500626e-14,2.220446049250313e-14,True,False,False,False,0.010339612856335924,0.562124061379762
1000,40.0,18.97120976007136,7,33,12,39.13726792978739,39.91219494315942,0.1629071581888937,1.0294828229402763e-32,5.2985393850235596e-14,4.440892098500626e-14,2.220446049250313e-14,True,False,False,False,1.942955875443962e-19,0.843186092069643
1000,40.0,18.97120976007136,7,49,12,39.13726792978739,39.91219494315942,0.1629071581888937,2.2425093276679585e-62,6.425415755018093e-14,4.440892098500626e-14,2.220446049250313e-14,True,False,False,False,3.490061053118023e-49,1.2520035912549246
1000,40.0,18.97120976007136,8,2,12,40.797912503355555,49.90254834984405,0.10571935534744664,179.06043231001757,0.10480186660304122,2.967071033310731e-14,1.4835355166553654e-14,True,True,True,True,1708.5614799996458,0.04902211601722278
1000,40.0,18.97120976007136,8,3,12,40.797912503355555,49.90254834984405,0.10571935534744664,90.76489759910845,0.08759556282132579,2.967071033310731e-14,1.4835355166553654e-14,True,True,True,True,1036.18145344014,0.07353317402583417
1000,40.0,18.97120976007136,8,4,12,40.797912503355555,49.90254834984405,0.10571935534744664,40.03691014759984,0.051512933697368674,2.967071033310731e-14,1.4835355166553654e-14,True,True,True,True,777.2205400455567,0.09804423203444557
1000,40.0,18.97120976007136,8,7,12,40.797912503355555,49.90254834984405,0.10571935534744664,1.410247032599812,0.0022365720291358804,2.967071033310731e-14,1.4835355166553654e-14,True,True,True,True,630.5395105672825,0.17157740606027974
1000,40.0,18.97120976007136,8,10,12,40.797912503355555,49.90254834984405,0.10571935534744664,0.013273746751104421,1.7040266759763e-05,2.967071033310731e-14,1.4835355166553654e-14,True,True,True,True,778.9635536955077,0.24511058008611392
1000,40.0,18.97120976007136,8,15,12,40.797912503355555,49.90254834984405,0.10571935534744664,4.107333784031329e-07,2.2198781701732173e-10,2.967071033310731e-14,1.4835355166553654e-14,True,True,True,True,1850.2518918463138,0.3676658701291709
1000,40.0,18.97120976007136,8,22,12,40.797912503355555,49.90254834984405,0.10571935534744664,2.3180239241363817e-15,3.665123760043798e-14,2.967071033310731e-14,1.4835355166553654e-14,True,False,False,False,0.0632454475182219,0.5392432761894507
1000,40.0,18.97120976007136,8,33,12,40.797912503355555,49.90254834984405,0.10571935534744664,9.870320560246709e-32,3.530509218307998e-14,2.967071033310731e-14,1.4835355166553654e-14,True,False,False,False,2.795721509254995e-18,0.808864914284176
1000,40.0,18.97120976007136,8,49,12,40.797912503355555,49.90254834984405,0.10571935534744664,7.808209069568673e-61,4.2799097599299785e-14,2.967071033310731e-14,1.4835355166553654e-14,True,False,False,False,1.8243863790474917e-47,1.2010418424219582
1000,40.0,18.97120976007136,9,2,12,39.70402923832157,41.70979835268757,0.2159495479719942,145.7587455112509,0.21405083612999623,6.039613253960852e-14,3.019806626980426e-14,True,True,True,True,680.9538712697645,0.05037272131740318
1000,40.0,18.97120976007136,9,3,12,39.70402923832157,41.70979835268757,0.2159495479719942,72.93265056217233,0.1786158585612151,6.039613253960852e-14,3.019806626980426e-14,True,True,True,True,408.32124957805416,0.07555908197610477
1000,40.0,18.97120976007136,9,4,12,39.70402923832157,41.70979835268757,0.2159495479719942,31.629568105389907,0.10471780090323597,6.039613253960852e-14,3.019806626980426e-14,True,True,True,True,302.0457633045319,0.10074544263480636
1000,40.0,18.97120976007136,9,7,12,39.70402923832157,41.70979835268757,0.2159495479719942,1.0347052378886366,0.004093165418961653,6.039613253960852e-14,3.019806626980426e-14,True,True,True,True,252.78852232439675,0.17630452461091115
1000,40.0,18.97120976007136,9,10,12,39.70402923832157,41.70979835268757,0.2159495479719942,0.008797702298135706,2.623700942019913e-05,6.039613253960852e-14,3.019806626980426e-14,True,True,True,True,335.31650491243124,0.2518636065870159
1000,40.0,18.97120976007136,9,15,12,39.70402923832157,41.70979835268757,0.2159495479719942,2.2122594164966762e-07,2.6792479346227083e-10,6.039613253960852e-14,3.019806626980426e-14,True,True,True,True,825.701641086907,0.37779540988052385
1000,40.0,18.97120976007136,9,22,12,39.70402923832157,41.70979835268757,0.2159495479719942,8.966208600711562e-16,7.466249840604178e-14,6.039613253960852e-14,3.019806626980426e-14,True,False,False,False,0.012008985490882002,0.554099934491435
1000,40.0,18.97120976007136,9,33,12,39.70402923832157,41.70979835268757,0.2159495479719942,2.1829072778926484e-32,7.19979631469414e-14,6.039613253960852e-14,3.019806626980426e-14,True,False,False,False,3.031901435096893e-19,0.8311499017371525
1000,40.0,18.97120976007136,9,49,12,39.70402923832157,41.70979835268757,0.2159495479719942,7.431761477500083e-62,8.72635297355373e-14,6.039613253960852e-14,3.019806626980426e-14,True,False,False,False,8.516457562538367e-49,1.234131672276378
1000,40.0,18.97120976007136,10,2,12,39.35767803062768,47.90294481762543,0.19336809000434727,165.97255024158673,0.1914544897386054,5.284661597215745e-14,2.6423307986078726e-14,True,True,True,True,866.9034111876435,0.0508160059250351
1000,40.0,18.97120976007136,10,3,12,39.35767803062768,47.90294481762543,0.19336809000434727,82.69562164381125,0.15805724511183497,5.284661597215745e-14,2.6423307986078726e-14,True,True,True,True,523.2004492125568,0.07622400888755265
1000,40.0,18.97120976007136,10,4,12,39.35767803062768,47.90294481762543,0.19336809000434727,35.66500252941729,0.09106811593214677,5.284661597215745e-14,2.6423307986078726e-14,True,True,True,True,391.6299592273398,0.1016320118500702
1000,40.0,18.97120976007136,10,7,12,39.35767803062768,47.90294481762543,0.19336809000434727,1.1388646595438348,0.003338944770564567,5.284661597215745e-14,2.6423307986078726e-14,True,True,True,True,341.08520439865475,0.17785602073762286
1000,40.0,18.97120976007136,10,10,12,39.35767803062768,47.90294481762543,0.19336809000434727,0.009367841498502394,1.9822206322905878e-05,5.284661597215745e-14,2.6423307986078726e-14,True,True,True,True,472.59327977417075,0.2540800296251755
1000,40.0,18.97120976007136,10,15,12,39.35767803062768,47.90294481762543,0.19336809000434727,2.2021480652011566e-07,1.7678253305675184e-10,5.284661597215745e-14,2.6423307986078726e-14,True,True,True,True,1245.681927464072,0.38112004443776326
1000,40.0,18.97120976007136,10,22,12,39.35767803062768,47.90294481762543,0.19336809000434727,8.018028550054641e-16,6.547540287726861e-14,5.284661597215745e-14,2.6423307986078726e-14,True,False,False,False,0.012245863633835381,0.5589760651753861
1000,40.0,18.97120976007136,10,33,12,39.35767803062768,47.90294481762543,0.19336809000434727,1.629489212531111e-32,6.311617894994015e-14,5.284661597215745e-14,2.6423307986078726e-14,True,False,False,False,2.581729818947882e-19,0.8384640977630792
1000,40.0,18.97120976007136,10,49,12,39.35767803062768,47.90294481762543,0.19336809000434727,4.226103278014945e-62,7.666089985036706e-14,5.284661597215745e-14,2.6423307986078726e-14,True,False,False,False,5.512723286921749e-49,1.2449921451633599
1000,40.0,18.97120976007136,11,2,12,41.008710116068954,39.50172186847202,0.10243942062472947,142.4487359366931,0.101770529254624,2.992051051364797e-14,1.4960255256823984e-14,True,True,True,True,1399.7051698561436,0.0487701269886154
1000,40.0,18.97120976007136,11,3,12,41.008710116068954,39.50172186847202,0.10243942062472947,72.38208759428704,0.08691454934652161,2.992051051364797e-14,1.4960255256823984e-14,True,True,True,True,832.7959833940488,0.0731551904829231
1000,40.0,18.97120976007136,11,4,12,41.008710116068954,39.50172186847202,0.10243942062472947,32.029715205993675,0.05291465030002216,2.992051051364797e-14,1.4960255256823984e-14,True,True,True,True,605.3090216865755,0.0975402539772308
1000,40.0,18.97120976007136,11,7,12,41.008710116068954,39.50172186847202,0.10243942062472947,1.1439370848618247,0.0023599813191441527,2.992051051364797e-14,1.4960255256823984e-14,True,True,True,True,484.72294063610366,0.17069544446015392
1000,40.0,18.97120976007136,11,10,12,41.008710116068954,39.50172186847202,0.10243942062472947,0.010974631106289705,1.743697328820959e-05,2.992051051364797e-14,1.4960255256823984e-14,True,True,True,True,629.3885369263285,0.24385063494307702
1000,40.0,18.97120976007136,11,15,12,41.008710116068954,39.50172186847202,0.10243942062472947,3.5312371841302085e-07,2.3859543507587233e-10,2.992051051364797e-14,1.4960255256823984e-14,True,True,True,True,1480.0103711151432,0.3657759524146155
1000,40.0,18.97120976007136,11,22,12,41.008710116068954,39.50172186847202,0.10243942062472947,2.121497057349411e-15,3.7039815659056785e-14,2.992051051364797e-14,1.4960255256823984e-14,True,False,False,False,0.05727612353358658,0.5364713968747694
1000,40.0,18.97120976007136,11,33,12,41.008710116068954,39.50172186847202,0.10243942062472947,1.0041513492792324e-31,3.5610403514851896e-14,2.992051051364797e-14,1.4960255256823984e-14,True,False,False,False,2.8198258097817814e-18,0.8047070953121541
1000,40.0,18.97120976007136,11,49,12,41.008710116068954,39.50172186847202,0.10243942062472947,9.319306016105529e-61,4.313216450668733e-14,2.992051051364797e-14,1.4960255256823984e-14,True,False,False,False,2.160639541903963e-47,1.1948681112210773
1000,40.0,18.97120976007136,12,2,12,40.08705366393373,44.436396055776676,0.31317903594666163,156.74809901521886,0.31031773295310305,8.681944052568724e-14,4.340972026284362e-14,True,True,True,True,505.1213075177612,0.04989141922893169
1000,40.0,18.97120976007136,12,3,12,40.08705366393373,44.436396055776676,0.31317903594666163,78.7938963043007,0.25799367360269193,8.681944052568724e-14,4.340972026284362e-14,True,True,True,True,305.4101877925993,0.07483712884339754
1000,40.0,18.97120976007136,12,4,12,40.08705366393373,44.436396055776676,0.31317903594666163,34.378470750874754,0.15029411966069842,8.681944052568724e-14,4.340972026284362e-14,True,True,True,True,228.74128960259415,0.09978283845786338
1000,40.0,18.97120976007136,12,7,12,40.08705366393373,44.436396055776676,0.31317903594666163,1.1545932780531152,0.005723868907581031,8.681944052568724e-14,4.340972026284362e-14,True,True,True,True,201.7155348411113,0.17461996730126092
1000,40.0,18.97120976007136,12,10,12,40.08705366393373,44.436396055776676,0.31317903594666163,0.010177910739419727,3.533636678287877e-05,8.681944052568724e-14,4.340972026284362e-14,True,True,True,True,288.0293495354804,0.24945709614465847
1000,40.0,18.97120976007136,12,15,12,40.08705366393373,44.436396055776676,0.31317903594666163,2.7546626906761995e-07,3.2922808923530056e-10,8.681944052568724e-14,4.340972026284362e-14,True,True,True,True,836.7034225647228,0.3741856442169877
1000,40.0,18.97120976007136,12,22,12,40.08705366393373,44.436396055776676,0.31317903594666163,1.2552810117581954e-15,1.0735856648125264e-13,8.681944052568724e-14,4.340972026284362e-14,True,False,False,False,0.011692415918923409,0.5488056115182486
1000,40.0,18.97120976007136,12,33,12,40.08705366393373,44.436396055776676,0.31317903594666163,3.7241438393311333e-32,1.0363931934875836e-13,8.681944052568724e-14,4.340972026284362e-14,True,False,False,False,3.5933696426536306e-19,0.8232084172773729
1000,40.0,18.97120976007136,12,49,12,40.08705366393373,44.436396055776676,0.31317903594666163,1.708043476411894e-61,1.255662240851052e-13,8.681944052568724e-14,4.340972026284362e-14,True,False,False,False,1.360273026330895e-48,1.2223397711088264
1000,40.0,18.97120976007136,13,2,12,41.36063931491137,50.33673501590991,0.10435447740409728,183.02512526786364,0.10361784928445684,3.0225821845419887e-14,1.5112910922709943e-14,True,True,True,True,1766.347463605561,0.048355151978488844
1000,40.0,18.97120976007136,13,3,12,41.36063931491137,50.33673501590991,0.10435447740409728,93.37310907854852,0.08804796826388522,3.0225821845419887e-14,1.5112910922709943e-14,True,True,True,True,1060.479996525343,0.07253272796773327
1000,40.0,18.97120976007136,13,4,12,41.36063931491137,50.33673501590991,0.10435447740409728,41.53536976154535,0.05321499115556015,3.0225821845419887e-14,1.5112910922709943e-14,True,True,True,True,780.5200914179901,0.09671030395697769
